Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR329-2,0,,,,,
MIR330,0.478581664761932,0.177239915028289,0.334569458056313,0.475893538038086,0.634150226085256,
MIR331,2.70887204773342,0.500577977507914,0.575537133767314,0.912054416514991,0.361740072542108,
MIR335,0.852334357485339,0.11485562383635,0.373351042766608,0.301322905252289,0.763168276238948,
MIR337,0,,,,,
MIR338,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
MIR339,0.437381767305593,-0.0116310057420871,0.334492575921061,-0.0263308526464069,0.978993446584266,
MIR33A,0,,,,,
MIR33B,0,,,,,
MIR340,0.622428885269619,0.205864071082061,0.337802504622511,0.559545054292008,0.575789791855604,
MIR342,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR345,0.728309687014708,-0.119324624048697,0.395330211893607,-0.288895669568227,0.772661217690146,
MIR346,0,,,,,
MIR34A,0,,,,,
MIR34AHG,258.73850394824,-0.248677716486029,0.327785708253378,-0.758625532383812,0.448076594761793,0.605151565923521
MIR34B,0,,,,,
MIR34C,0,,,,,
MIR3529,0,,,,,
MIR3591,0,,,,,
MIR3605,3.35646062114696,-0.4345210667988,0.594601743253742,-0.759936592935607,0.447292487032164,
MIR3606,0,,,,,
MIR3609,0.498404214798988,-0.0165017599952236,0.334710959681,-0.0609735988999145,0.951380234949164,
MIR361,1.57959221479348,0.476195974625219,0.470840465936258,1.20303195621209,0.228963954542234,
MIR3610,0.750738864140555,-0.245053362264763,0.359844143794066,-0.682796801466428,0.494735251094617,
MIR3611,2.84855784377008,0.0609712232710602,0.603443479164843,0.100914960851317,0.919617966695743,
MIR3612,0,,,,,
MIR3613,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
MIR3614,0,,,,,
MIR3615,0,,,,,
MIR3616,0,,,,,
MIR3617,0.644858062395466,0.0575648301975584,0.339273729360582,0.152973466455319,0.878419199690496,
MIR3618,0,,,,,
MIR3619,6.65931506099858,-1.24312156145986,0.663483556073244,-1.91040783997973,0.0560807221976433,0.135532208398041
MIR362,0,,,,,
MIR3620,0,,,,,
MIR3621,0,,,,,
MIR3622A,0,,,,,
MIR3622B,0,,,,,
MIR363,0,,,,,
MIR3646,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR3648-1,0,,,,,
MIR3648-2,0,,,,,
MIR3649,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR3650,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
MIR3651,7.4570692651177,0.135985374153485,0.666858230880293,0.203283300426513,0.838913607353593,0.902838188621611
MIR3652,0,,,,,
MIR3654,5119.33990689111,0.00967643065426105,0.197024343517363,0.0491140772098608,0.96082838495543,0.977386461479314
MIR3655,2.2281087339843,0.101184859880511,0.538546249620858,0.186932696712931,0.851713402769524,
MIR3657,10.3674782814895,0.0467584851636785,0.660806474274153,0.0708804640640969,0.943492891681263,0.967159862432554
MIR3658,0,,,,,
MIR3659,0,,,,,
MIR365A,5.68939832716979,-0.180849861090249,0.662908988764752,-0.273174444031064,0.784719123821924,0.868896358356411
MIR365B,0,,,,,
MIR3660,0,,,,,
MIR3661,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
MIR3662,4.37141291947048,-0.0629854438861629,0.651648581958079,-0.0965543175299278,0.923080336245159,0.955121035172978
MIR3663,0,,,,,
MIR3663HG,0,,,,,
MIR3664,0,,,,,
MIR3665,0,,,,,
MIR3666,0.437381767305593,-0.0116310057420871,0.334492575921061,-0.0263308526464069,0.978993446584266,
MIR3667,0,,,,,
MIR3668,0,,,,,
MIR367,0,,,,,
MIR3670-1,0,,,,,
MIR3670-2,0,,,,,
MIR3670-3,0,,,,,
MIR3670-4,0,,,,,
MIR3671,9.20481843235957,-0.0113551135628728,0.663753612244097,-0.0171181158506322,0.986342386670826,0.993018138864875
MIR3672,0,,,,,
MIR3674,0,,,,,
MIR3675,0.414952590179746,0.167520871046675,0.33428753101256,0.436989449757108,0.662118999336773,
MIR3677,0.750738864140555,-0.245053362264763,0.359844143794066,-0.682796801466428,0.494735251094617,
MIR3678,0,,,,,
MIR3679,6.8324587308609,-0.135979921582617,0.659209832803752,-0.205339459007971,0.837306916996623,0.90159532746023
MIR3680-1,0,,,,,
MIR3680-2,0,,,,,
MIR3681,0,,,,,
MIR3681HG,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
MIR3682,8.86016044742583,0.392570450801662,0.667846025432603,0.589841440205708,0.555296957150871,0.696520974586323
MIR3683,0,,,,,
MIR3684,4.72752471114401,0.280745764335017,0.655252778348262,0.429999992194835,0.667195646868604,0.782877277523901
MIR3685,6.889900711133,0.976595843156076,0.666304314185586,1.47672117492441,0.139750393665328,0.266272205171225
MIR3686,0,,,,,
MIR3688-1,0,,,,,
MIR3688-2,0,,,,,
MIR3689A,0,,,,,
MIR3689B,0,,,,,
MIR3689C,0,,,,,
MIR3689D1,0,,,,,
MIR3689D2,0,,,,,
MIR3689E,0,,,,,
MIR3689F,0,,,,,
MIR369,0,,,,,
MIR3690,2.01865266341059,-0.221091989081233,0.56986692917127,-0.39179763052421,0.695207745952216,
MIR3691,4.97569793601456,-0.310633110881707,0.658928499832787,-0.47245126020899,0.636604723311567,0.760357737213711
MIR3692,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR370,0,,,,,
MIR3713,0,,,,,
MIR3714,0,,,,,
MIR371A,0,,,,,
MIR371B,0,,,,,
MIR372,0,,,,,
MIR373,0,,,,,
MIR374A,6.38943873127612,-0.0362410376000412,0.665733365648148,-0.0542936561873786,0.956701203729435,0.975045177257505
MIR374B,40.9762404287558,-0.153464669110175,0.498281314371941,-0.307963162765315,0.758110362789997,0.849931538023908
MIR374C,0,,,,,
MIR375,0,,,,,
MIR376A1,0,,,,,
MIR376A2,0,,,,,
MIR376B,0,,,,,
MIR376C,0,,,,,
MIR377,0,,,,,
MIR378A,1.33414950094101,0.0880669310463746,0.468984702229505,0.190536144078617,0.848889023045691,
MIR378B,0,,,,,
MIR378C,0,,,,,
MIR378D1,0,,,,,
MIR378D2,8.74277994458572,1.56030965556013,0.668076600171276,2.32333312046223,0.0201612638785758,0.0622454960966824
MIR378E,0,,,,,
MIR378F,0,,,,,
MIR378G,0.437381767305593,-0.0116310057420871,0.334492575921061,-0.0263308526464069,0.978993446584266,
MIR378H,12.5789199545564,-0.478683254790693,0.646069659654892,-0.740649617025502,0.458905915396867,0.615598369203729
MIR378I,0.498404214798988,-0.0165017599952236,0.334710959681,-0.0609735988999145,0.951380234949164,
MIR378J,6.77276797615146,0.350040979064743,0.66579604012572,0.527027699872066,0.598174352839011,0.731450715619002
MIR379,0,,,,,
MIR380,0,,,,,
MIR381,0,,,,,
MIR381HG,0,,,,,
MIR382,0,,,,,
MIR383,0,,,,,
MIR384,0,,,,,
MIR3907,0,,,,,
MIR3908,0,,,,,
MIR3909,0.915963432067525,0.16820328445365,0.428448501251379,0.389404420859026,0.696977002246582,
MIR3910-1,0,,,,,
MIR3910-2,0,,,,,
MIR3911,2.58224075017399,0.295066112988608,0.592696759114986,0.507675562132282,0.611680889365347,
MIR3912,1.56144834606794,-0.022934444929801,0.531788904395817,-0.0434255401772353,0.965362318783593,
MIR3913-1,0,,,,,
MIR3913-2,0,,,,,
MIR3914-1,0,,,,,
MIR3914-2,0,,,,,
MIR3915,0,,,,,
MIR3916,43.3366721508308,0.376918435968043,0.491597834521418,0.76653079694605,0.443360534471032,0.600186640280736
MIR3917,0,,,,,
MIR3918,2.97383621745062,-0.116048251224945,0.567443528822541,-0.206509062345852,0.836393286576744,
MIR3919,0,,,,,
MIR3920,0,,,,,
MIR3921,0,,,,,
MIR3922,0.562033289381175,-0.00423170023325208,0.3358547291096,-0.0217156990217994,0.982674740717492,
MIR3923,0,,,,,
MIR3924,0,,,,,
MIR3925,0,,,,,
MIR3926-1,0,,,,,
MIR3926-2,0,,,,,
MIR3927,0,,,,,
MIR3928,0,,,,,
MIR3929,25.3254275999399,2.672677189946,0.622049337754205,4.09962553268162,4.1381916315416e-05,0.000430759975641577
MIR3934,0.730916314103499,-0.0598507999744601,0.352916735641083,-0.177894365615251,0.858805935857578,
MIR3935,3.89812249846018,0.878085193423404,0.604584365248001,1.59146710465279,0.111504492834616,0.226063695095394
MIR3936,16.1194538535349,0.123997537871586,0.631209420756554,0.19664262039366,0.844107215482147,0.905923147929072
MIR3936HG,54.7856352628172,-0.388453011689967,0.467934608828939,-0.830066216417347,0.406501346653324,0.564749955498034
MIR3937,0,,,,,
MIR3938,0,,,,,
MIR3939,12.2031874863492,-0.602723196223582,0.650721815484732,-0.927471680603752,0.353681688742566,0.512469814927495
MIR3940,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
MIR3941,3.3907685831142,0.212324499800395,0.62942257438156,0.338778837903922,0.734776344457398,
MIR3942,1.39454509682946,0.324825179629506,0.490811855272658,0.69434725056877,0.487464465640657,
MIR3943,0,,,,,
MIR3944,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
MIR3945,0,,,,,
MIR3945HG,0.478581664761932,0.177239915028289,0.334569458056313,0.475893538038086,0.634150226085256,
MIR3960,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
MIR3972,0,,,,,
MIR3973,4.24591144119167,0.271160585921072,0.60600942714034,0.45563856468407,0.648649906594305,0.768705574399449
MIR3974,0,,,,,
MIR3975,5.62732404996983,0.160188389315945,0.659661037614491,0.242760629573562,0.808190836356349,0.884125747860986
MIR3976,0,,,,,
MIR3976HG,0,,,,,
MIR3977,0,,,,,
MIR3978,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
MIR409,0,,,,,
MIR410,0,,,,,
MIR411,0,,,,,
MIR412,0,,,,,
MIR421,37.966113173627,-0.0961447501944306,0.543358348127396,-0.176831790516916,0.859640517314633,0.915722765329072
MIR422A,0,,,,,
MIR423,16.5884130717896,0.907177809181023,0.624650190592588,1.45042824196228,0.146939136253505,0.276199711379659
MIR424,2.82444998533272,0.765625659266109,0.550742335914629,1.75970646056527,0.0784575898432465,
MIR425,2.91323874805883,-0.319057793514395,0.581341966891453,-0.555862618409513,0.578304774572041,
MIR4251,0,,,,,
MIR4252,0,,,,,
MIR4253,0,,,,,
MIR4254,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
MIR4255,0,,,,,
MIR4256,0,,,,,
MIR4257,3.35019553726281,-0.130738212671153,0.625255629688733,-0.210123566107101,0.833571232947344,
MIR4258,8.44773649476082,-0.327313929099726,0.668080935998859,-0.489276886527488,0.624645682437543,0.750720082289235
MIR4259,0,,,,,
MIR4260,0,,,,,
MIR4261,0,,,,,
MIR4262,0,,,,,
MIR4263,3.74948700187652,0.629701875171151,0.632109656565663,1.0213505692228,0.307088375693451,
MIR4264,0,,,,,
MIR4265,0,,,,,
MIR4266,0,,,,,
MIR4267,0,,,,,
MIR4268,0,,,,,
MIR4269,0,,,,,
MIR4270,0,,,,,
MIR4271,0,,,,,
MIR4272,0,,,,,
MIR4273,0,,,,,
MIR4274,0,,,,,
MIR4275,0,,,,,
MIR4276,0,,,,,
MIR4277,0,,,,,
MIR4278,0,,,,,
MIR4279,0,,,,,
MIR4280,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
MIR4281,0,,,,,
MIR4282,0,,,,,
MIR4283-1,0,,,,,
MIR4283-2,0,,,,,
MIR4284,0,,,,,
MIR4285,0,,,,,
MIR4286,0,,,,,
MIR4287,0,,,,,
MIR4288,0,,,,,
MIR4289,0,,,,,
MIR429,0,,,,,
MIR4290,0,,,,,
MIR4290HG,0,,,,,
MIR4291,0,,,,,
MIR4292,11.4246288487238,-1.32271248479976,0.662594437078333,-1.99401219322797,0.0461507220146806,0.116712869836951
MIR4293,0,,,,,
MIR4294,0,,,,,
MIR4295,1.50042589857455,-0.00485072427872888,0.528586837251772,-0.00919323766770503,0.992664960922187,
MIR4296,3.93340430055993,0.123145016423938,0.63766603383114,0.192450603596856,0.847389257203047,0.908069678041591
MIR4297,0,,,,,
MIR4298,0,,,,,
MIR4299,0,,,,,
MIR4300,0,,,,,
MIR4300HG,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
MIR4301,0,,,,,
MIR4302,0,,,,,
MIR4303,0,,,,,
MIR4304,0.520833391924835,-0.191545648967656,0.334852419325473,-0.526493478312784,0.598545382102782,
MIR4305,0,,,,,
MIR4306,0.562033289381175,-0.00423170023325208,0.3358547291096,-0.0217156990217994,0.982674740717492,
MIR4307,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
MIR4307HG,1.29189777377811,0.382065448356614,0.433311921133155,1.01080266563176,0.312110887054725,
MIR4308,2.62604727471912,0.469811288563023,0.582000467835175,0.845207379312208,0.397995062953387,
MIR4309,0,,,,,
MIR431,0,,,,,
MIR4310,0,,,,,
MIR4311,0,,,,,
MIR4312,6.45630128455205,-0.155222932366766,0.667465002272361,-0.23275863217047,0.815948837426706,0.888784340709011
MIR4313,0,,,,,
MIR4314,0,,,,,
MIR4315-1,0,,,,,
MIR4315-2,0,,,,,
MIR4316,0,,,,,
MIR4317,0,,,,,
MIR4318,0,,,,,
MIR4319,0,,,,,
MIR432,0,,,,,
MIR4320,0.414952590179746,0.167520871046675,0.33428753101256,0.436989449757108,0.662118999336773,
MIR4321,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
MIR4322,0,,,,,
MIR4323,0,,,,,
MIR4324,0,,,,,
MIR4325,0,,,,,
MIR4326,1.97547299047041,-0.546296796507465,0.492169487517103,-1.39761648659753,0.162228264828829,
MIR4327,0,,,,,
MIR4328,0,,,,,
MIR4329,0,,,,,
MIR433,0,,,,,
MIR4330,0,,,,,
MIR4418,0,,,,,
MIR4420,0,,,,,
MIR4421,0,,,,,
MIR4422,0,,,,,
MIR4422HG,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4423,0,,,,,
MIR4424,0,,,,,
MIR4425,0.622428885269619,0.205864071082061,0.337802504622511,0.559545054292008,0.575789791855604,
MIR4426,7236.738004608,0.442443550549726,0.245196978497038,1.80444103058484,0.0711621957342416,0.161756977620239
MIR4427,5.85214015193725,-0.856089641416739,0.663942249119275,-1.30410758769758,0.192196902183595,0.334377651459764
MIR4428,6.7610877645864,0.57684590820965,0.667268802901826,0.866265922759924,0.386344349312615,0.545088892727416
MIR4429,0,,,,,
MIR4430,0,,,,,
MIR4431,0,,,,,
MIR4432,0,,,,,
MIR4432HG,0,,,,,
MIR4433A,0,,,,,
MIR4433B,0,,,,,
MIR4434,3.7261298789734,0.0883415144090321,0.620726138135791,0.143459300769611,0.885927451997037,
MIR4435-1,10.9761478271028,0.0161604837212795,0.65881801870696,0.0244936976008868,0.980458810794302,0.989371468052726
MIR4435-2,0,,,,,
MIR4435-2HG,1778.70459111339,0.639682706248549,0.213984772774367,2.98931482076759,0.00279603875027366,0.0134468400938638
MIR4436A,0,,,,,
MIR4436B1,0,,,,,
MIR4436B2,0,,,,,
MIR4437,0,,,,,
MIR4438,0,,,,,
MIR4439,0.750738864140555,-0.245053362264763,0.359844143794066,-0.682796801466428,0.494735251094617,
MIR4440,0,,,,,
MIR4441,1.78812033958992,0.0858132264790751,0.510853930639267,0.16753285502211,0.866950798258207,
MIR4442,13.2624951712487,-0.942346484352672,0.64936858387308,-1.44900767681572,0.147335438718841,0.276753965266165
MIR4443,0,,,,,
MIR4444-1,0,,,,,
MIR4444-2,0,,,,,
MIR4445,0,,,,,
MIR4446,0,,,,,
MIR4447,0,,,,,
MIR4448,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
MIR4449,0.437381767305593,-0.0116310057420871,0.334492575921061,-0.0263308526464069,0.978993446584266,
MIR4450,0,,,,,
MIR4451,2.97686782264102,-0.358183056547029,0.614831552251629,-0.58803794775481,0.5565068219448,
MIR4452,0,,,,,
MIR4453,0,,,,,
MIR4453HG,106.737188558328,0.633352048191894,0.386364287957752,1.63874787883368,0.101265778144208,0.210561010091481
MIR4454,0,,,,,
MIR4455,0,,,,,
MIR4456,0,,,,,
MIR4457,0,,,,,
MIR4458,0,,,,,
MIR4458HG,578.580883110105,-0.122741973969291,0.240842825097489,-0.509635784878068,0.610306648687654,0.740240655514421
MIR4460,0,,,,,
MIR4462,0,,,,,
MIR4463,0,,,,,
MIR4464,0,,,,,
MIR4465,0,,,,,
MIR4466,0,,,,,
MIR4467,0,,,,,
MIR4468,0,,,,,
MIR4469,0,,,,,
MIR4470,0,,,,,
MIR4471,0,,,,,
MIR4472-1,0,,,,,
MIR4472-2,0,,,,,
MIR4473,8.78204596091345,-0.143069916528608,0.666160664117838,-0.215001256376615,0.829766339019517,0.896352526718614
MIR4474,2.85377109794766,0.124915084168759,0.609287978373307,0.204673219054298,0.837827445540852,
MIR4475,0,,,,,
MIR4476,0,,,,,
MIR4477A,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4477B,0.791938761596895,-0.0968053097786684,0.404993160529629,-0.253520327173712,0.799866155310293,
MIR4478,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4479,0,,,,,
MIR448,0,,,,,
MIR4480,1.20689135177664,0.0686191152018715,0.500312889462338,0.13746694891514,0.890661715641228,
MIR4481,0,,,,,
MIR4482,24.1221200156115,1.33055570321275,0.583240835198859,2.26998761067524,0.0232083347632578,0.0694336242163034
MIR4483,0,,,,,
MIR4484,0,,,,,
MIR4485,0,,,,,
MIR4486,0,,,,,
MIR4487,0,,,,,
MIR4488,0,,,,,
MIR4489,0.501010841887779,0.00349592535851383,0.335136143503153,0.0129260283446625,0.989686808743889,
MIR4490,0,,,,,
MIR4491,0,,,,,
MIR4492,0,,,,,
MIR4493,0,,,,,
MIR4494,0,,,,,
MIR4495,0,,,,,
MIR4496,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
MIR4497,0,,,,,
MIR4498,0,,,,,
MIR4499,0,,,,,
MIR449A,0,,,,,
MIR449B,0,,,,,
MIR449C,0,,,,,
MIR4500,2.35494190504707,0.406741333710096,0.57217287860602,0.740402708514621,0.459055675846346,
MIR4500HG,6.97355420925558,0.702561159023194,0.648209605611354,1.12017376669492,0.262639720648142,0.414870808109853
MIR4501,0,,,,,
MIR4502,1.51962159700665,0.0342524625679628,0.446911326092943,0.0759663517523032,0.939445868227558,
MIR4503,0.542210739344119,0.189911446062785,0.335633260591492,0.511162508468891,0.609237268810505,
MIR4504,2.25053791111015,-0.0148214305984025,0.538592408884646,-0.0272933775006071,0.978225738891441,
MIR4505,0,,,,,
MIR4506,0,,,,,
MIR4507,0,,,,,
MIR4508,0,,,,,
MIR4509-1,0,,,,,
MIR4509-2,0,,,,,
MIR4509-3,0,,,,,
MIR450A1,0,,,,,
MIR450A2,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
MIR450B,0,,,,,
MIR4510,0,,,,,
MIR4511,0,,,,,
MIR4512,3.83286063692171,-0.519331814101416,0.61174925082683,-0.868416527109994,0.385166350479014,
MIR4513,0,,,,,
MIR4514,1.48060334853749,0.171297433596712,0.489805061285873,0.355519236467434,0.722200636355405,
MIR4515,0,,,,,
MIR4516,0,,,,,
MIR4517,9.72818046179914,-0.752244153227446,0.664884936379359,-1.13101568613346,0.25804848927498,0.410049276569311
MIR4518,0,,,,,
MIR4519,0.789332134508104,-0.107811275316108,0.361780998726805,-0.291500591578091,0.770668491497912,
MIR451A,0,,,,,
MIR451B,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
MIR452,1.31172032381517,0.245823356035599,0.473486817514338,0.565265110614475,0.571893455838252,
MIR4520-1,0,,,,,
MIR4520-2,0.520833391924835,-0.191545648967656,0.334852419325473,-0.526493478312784,0.598545382102782,
MIR4521,21.3050542012581,-0.275768376077946,0.614820010105206,-0.448300426475051,0.653936392895974,0.772750661597409
MIR4522,0.833138659053234,0.0720994059747434,0.367582914166521,0.207645417285726,0.835505839310041,
MIR4523,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4524A,0,,,,,
MIR4524B,0,,,,,
MIR4525,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
MIR4526,0,,,,,
MIR4527,0,,,,,
MIR4527HG,0,,,,,
MIR4528,0,,,,,
MIR4529,0,,,,,
MIR4530,0,,,,,
MIR4531,0,,,,,
MIR4533,0,,,,,
MIR4534,0.919621888862879,-0.221154632891222,0.344124522019691,-0.703067249606388,0.482013840849389,
MIR4535,0,,,,,
MIR4536-1,0,,,,,
MIR4536-2,0,,,,,
MIR4537,0,,,,,
MIR4538,0,,,,,
MIR4539,0,,,,,
MIR454,9.58175870942149,1.3165364019783,0.667781989044902,1.98324271112916,0.0473403251557114,0.119200758086288
MIR4540,0,,,,,
MIR455,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4632,0,,,,,
MIR4633,0.520833391924835,-0.191545648967656,0.334852419325473,-0.526493478312784,0.598545382102782,
MIR4634,0,,,,,
MIR4635,1.29034297639588,-0.129676403822295,0.507079008526046,-0.258918259543675,0.795698309393452,
MIR4636,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
MIR4637,5.39493583459461,-0.727157004186361,0.660296372410086,-1.11760430213352,0.263736030561614,0.415844122811533
MIR4638,0,,,,,
MIR4639,1.39361715105218,-0.413117595591153,0.444595955960346,-1.10434839808653,0.26944203584611,
MIR4640,0.750738864140555,-0.245053362264763,0.359844143794066,-0.682796801466428,0.494735251094617,
MIR4641,0,,,,,
MIR4642,1.99622348628474,-0.0625570037951345,0.561848760175464,-0.111523691270392,0.911201079864805,
MIR4643,0,,,,,
MIR4644,3.68901341641403,-0.682456322210023,0.633851705312377,-1.10354652719212,0.269789897991881,
MIR4645,3.04205169460543,0.139456128456991,0.615333596631897,0.227640228239494,0.81992594328304,
MIR4646,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4647,0,,,,,
MIR4648,0,,,,,
MIR4649,0,,,,,
MIR4650-1,0,,,,,
MIR4650-2,0,,,,,
MIR4651,0,,,,,
MIR4652,14.4717453822556,0.182501145355524,0.635836218934989,0.286807488688735,0.774259728591598,0.861221376116057
MIR4653,3.26737076424852,-0.173403741896242,0.60279028720051,-0.291173117186577,0.770918921618048,
MIR4654,3.13885891187425,0.141134441634248,0.576784199498642,0.244639692779914,0.806735427324223,
MIR4655,0,,,,,
MIR4656,0,,,,,
MIR4657,0,,,,,
MIR4658,0,,,,,
MIR4659A,8.82635545313425,0.519180561441985,0.667239963620235,0.781395059401035,0.434570176041943,0.591150559544938
MIR4659B,0,,,,,
MIR466,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4660,0,,,,,
MIR4661,0,,,,,
MIR4662A,0,,,,,
MIR4662B,0,,,,,
MIR4663,0,,,,,
MIR4664,5.842967346792,-1.25712728211902,0.639415575932026,-2.10383678691311,0.0353926866405065,0.0954074821923092
MIR4665,0,,,,,
MIR4666A,0.22990547221572,-0.104593600347607,0.333443468463847,-0.304649672030618,0.760632984340112,
MIR4666B,0,,,,,
MIR4667,0,,,,,
MIR4668,5.72483610841765,1.00618825532365,0.658916183419624,1.56596674404207,0.11735640287011,0.235393270319969
MIR4669,0,,,,,
MIR4670,0,,,,,
MIR4671,0.45981094443144,-0.186995339198683,0.334409361998729,-0.492312837693205,0.622498206152386,
MIR4672,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4673,0,,,,,
MIR4674,0,,,,,
MIR4675,0,,,,,
MIR4676,1.81117636832072,-0.311084628764429,0.554264128158458,-0.577429103330693,0.563649618701511,
MIR4677,1.53839231733714,0.357751234444894,0.498267379709105,0.761752034437483,0.446208012850262,
MIR4678,0,,,,,
MIR4679-1,0,,,,,
MIR4679-2,0,,,,,
MIR4680,0,,,,,
MIR4681,0,,,,,
MIR4682,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4683,0,,,,,
MIR4684,0,,,,,
MIR4685,0,,,,,
MIR4686,0,,,,,
MIR4687,0,,,,,
MIR4688,0,,,,,
MIR4689,0,,,,,
MIR4690,0,,,,,
MIR4691,13.8515440403284,-0.85462388395533,0.641136090045442,-1.33102318994499,0.183181380598348,0.322578789676858
MIR4692,0,,,,,
MIR4693,0,,,,,
MIR4694,0,,,,,
MIR4695,0,,,,,
MIR4696,0,,,,,
MIR4697,0,,,,,
MIR4697HG,0,,,,,
MIR4698,1.37211591970361,0.421116779290228,0.449905601705514,1.08420035653011,0.278275973632564,
MIR4699,0,,,,,
MIR4700,0,,,,,
MIR4701,2.12453346515568,-0.508512815666667,0.54695180157351,-1.04027043588149,0.298214275440089,
MIR4703,0,,,,,
MIR4704,0,,,,,
MIR4705,0,,,,,
MIR4706,0.728309687014708,-0.119324624048697,0.395330211893607,-0.288895669568227,0.772661217690146,
MIR4707,0,,,,,
MIR4708,0,,,,,
MIR4709,0,,,,,
MIR4710,0.520833391924835,-0.191545648967656,0.334852419325473,-0.526493478312784,0.598545382102782,
MIR4711,0,,,,,
MIR4712,45.7912543050607,0.188153140567832,0.48603460323,0.387082424073925,0.69869518892463,0.806025482719364
MIR4713,0,,,,,
MIR4713HG,0.207476295089873,0.0879200759295172,0.333443468463847,0.253376872077201,0.799976998070261,
MIR4714,17.5648671886831,-1.32629216163832,0.64299566806849,-2.0675943238529,0.0386781862823115,0.102064577071028
MIR4715,0,,,,,
MIR4716,0,,,,,
MIR4717,0,,,,,
MIR4718,0,,,,,
MIR4719,0,,,,,
MIR4720,31.0910590273027,0.0743477575397375,0.572724354468481,0.129933555802959,0.896618995629175,0.93910770032277
MIR4721,0.728309687014708,-0.119324624048697,0.395330211893607,-0.288895669568227,0.772661217690146,
MIR4722,0,,,,,
MIR4723,1.43419019690357,-0.0534102067839812,0.48433993618414,-0.10997889205084,0.912426115056823,
MIR4724,0,,,,,
MIR4725,0,,,,,
MIR4726,0,,,,,
MIR4727,1.43679682399236,-0.0248035158964896,0.525131126205106,-0.0470826709798792,0.962447338574464,
MIR4728,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4729,0.271105369672059,0.0879200759295172,0.333443468463847,0.2932549328253,0.769327298411388,
MIR4730,0.913356804978734,0.0980312192341962,0.38137358078015,0.27152488402921,0.785987363627749,
MIR4731,0.872783759127346,-0.219332499792678,0.342931411107045,-0.683095835182921,0.494546286977647,
MIR4732,0,,,,,
MIR4733,0,,,,,
MIR4734,0,,,,,
MIR4735,0,,,,,
MIR4736,0,,,,,
MIR4737,0,,,,,
MIR4738,0.935785982104581,-0.0341651744085057,0.428285991813892,-0.0793232807030278,0.936775489320334,
MIR4739,0,,,,,
MIR4740,0.290927919709115,-0.104593600347607,0.333443468463847,-0.33983697942798,0.733979297936773,
MIR4741,0,,,,,
MIR4742,1.1234397271574,0.236107089733628,0.456630621549603,0.529070580708619,0.596756488771876,
MIR4743,0,,,,,
MIR4744,0.915963432067525,0.16820328445365,0.428448501251379,0.389404420859026,0.696977002246582,
MIR4745,0,,,,,
